BOR;AN;FI;FI_EJ;PERSO;EFFPL;EFFPAS;ETP;GAR;AST
BLOCS_P;2013;800000143;800000028;M200H;8;6;9.9;0;1
BLOCS_P;2013;800000143;800000028;N2200;1;0;1.65;0;0
BLOCS_P;2013;800000143;800000028;N2310;0;0;0;1;0
BLOCS_P;2013;800000143;800000028;N2320;15;1;15.38;1;0
BLOCS_P;2013;800000143;800000028;N2510;5;2;6.77;0;0
BLOCS_P;2013;800000143;800000028;NAUT;3;0;3;0;0
BLOCS_P;2013;800000143;800000028;N9999;24;3;26.8;;
BLOCS_P;2013;800000184;800000036;M200H;1;;0.1;0;0
BLOCS_P;2013;800000192;800000044;M100H;4;2;1.09;1;1
BLOCS_P;2013;800000192;800000044;M1030;29;4;23.89;1;1
BLOCS_P;2013;800000192;800000044;M200H;88;17;13.4;1;1
BLOCS_P;2013;800000192;800000044;N2200;33;7;38.53;1;1
BLOCS_P;2013;800000192;800000044;N2310;41;4;43.44;1;1
BLOCS_P;2013;800000192;800000044;N2320;26;8;31.04;1;1
BLOCS_P;2013;800000192;800000044;N2510;14;2;15.15;0;0
BLOCS_P;2013;800000192;800000044;N4130;;;;1;1
BLOCS_P;2013;800000192;800000044;NAUT;39;3;43.43;0;0
BLOCS_P;2013;800000192;800000044;N9999;153;24;171.59;;
BLOCS_P;2013;800000200;800000051;M100H;;1;0.3;0;0
BLOCS_P;2013;800000200;800000051;N2200;;1;0.02;0;0
BLOCS_P;2013;800000200;800000051;N9999;;1;0.02;;
BLOCS_P;2013;800000226;800000069;M100H;;1;0.7;0;0
BLOCS_P;2013;800000226;800000069;M1030;;1;0.15;1;0
BLOCS_P;2013;800000226;800000069;N2200;1;;0.8;0;0
BLOCS_P;2013;800000226;800000069;N2310;2;;0.8;0;0
BLOCS_P;2013;800000226;800000069;N2320;;1;0.4;0;0
BLOCS_P;2013;800000226;800000069;N2510;1;;0.5;0;0
BLOCS_P;2013;800000226;800000069;N4160;1;;0.25;0;0
BLOCS_P;2013;800000226;800000069;N9999;4;1;2.5;;
BLOCS_P;2013;800000390;800000085;M200H;0;1;0.47;0;0
BLOCS_P;2013;800000432;800000093;M100H;1;1;0.45;0;1
BLOCS_P;2013;800000432;800000093;M1030;1;3;1.91;1;0
BLOCS_P;2013;800000432;800000093;M200H;2;6;1.97;0;1
BLOCS_P;2013;800000432;800000093;N2200;3;2;4.6;0;1
BLOCS_P;2013;800000432;800000093;N2310;7;;4.85;1;0
BLOCS_P;2013;800000432;800000093;N2320;3;1;3.6;0;1
BLOCS_P;2013;800000432;800000093;N2510;1;;1;0;0
BLOCS_P;2013;800000432;800000093;N4160;1;;0.5;0;0
BLOCS_P;2013;800000432;800000093;NAUT;;1;0.4;0;0
BLOCS_P;2013;800000432;800000093;N9999;14;4;14.45;;
BLOCS_P;2013;800000614;800000044;M1030;10;;3;1;0
BLOCS_P;2013;800000614;800000044;M200H;12;5;1.59;1;0
BLOCS_P;2013;800000614;800000044;N2200;2;;1.16;1;1
BLOCS_P;2013;800000614;800000044;N2310;1;2;3.38;1;1
BLOCS_P;2013;800000614;800000044;N2320;5;1;5.3;1;1
BLOCS_P;2013;800000614;800000044;N2510;1;;1;0;0
BLOCS_P;2013;800000614;800000044;NAUT;5;;5;0;0
BLOCS_P;2013;800000614;800000044;N9999;14;3;15.84;;
BLOCS_P;2013;800002503;800001141;N2200;25;10;34.71;;
BLOCS_P;2013;800002503;800001141;N2510;11;1;11.69;;
BLOCS_P;2013;800002503;800001141;NAUT;5;5;9.42;;
BLOCS_P;2013;800002503;800001141;N9999;41;16;55.82;;
BLOCS_P;2013;800002610;800000044;M100H;4;;0.25;1;1
BLOCS_P;2013;800002610;800000044;M1030;22;4;2.58;1;1
BLOCS_P;2013;800002610;800000044;N2200;1;;1;1;1
BLOCS_P;2013;800002610;800000044;N2310;7;1;7.8;1;1
BLOCS_P;2013;800002610;800000044;N2320;5;;5;1;1
BLOCS_P;2013;800002610;800000044;N2510;8;2;9.77;0;0
BLOCS_P;2013;800002610;800000044;N4130;;;;1;1
BLOCS_P;2013;800002610;800000044;NAUT;28;10;34.69;0;0
BLOCS_P;2013;800002610;800000044;N9999;49;13;58.26;;
BLOCS_P;2013;800006124;800000044;M100H;3;1;0.53;;
BLOCS_P;2013;800006124;800000044;M1030;14;3;8.57;1;1
BLOCS_P;2013;800006124;800000044;M200H;40;3;5.33;1;1
BLOCS_P;2013;800006124;800000044;N2200;11;;12.07;1;1
BLOCS_P;2013;800006124;800000044;N2310;18;;18.58;1;1
BLOCS_P;2013;800006124;800000044;N2320;18;2;19.47;1;1
BLOCS_P;2013;800006124;800000044;N2510;4;;4;0;0
BLOCS_P;2013;800006124;800000044;N4130;;;;1;1
BLOCS_P;2013;800006124;800000044;NAUT;15;2;18.62;0;0
BLOCS_P;2013;800006124;800000044;N9999;66;4;72.74;;
BLOCS_P;2013;800009466;800002982;M200H;29;;22;;
BLOCS_P;2013;800009466;800002982;N2200;85;;64.96;;
BLOCS_P;2013;800009466;800002982;N2510;52;;37.92;;
BLOCS_P;2013;800009466;800002982;N4160;2;;1.83;;
BLOCS_P;2013;800009466;800002982;NAUT;16;;12.85;;
BLOCS_P;2013;800009466;800002982;N9999;153;;115.73;;
BLOCS_P;2013;800009920;800003071;M100H;9;4;11;0;1
BLOCS_P;2013;800009920;800003071;M1030;13;1;13.5;1;1
BLOCS_P;2013;800009920;800003071;M200H;27;6;30;0;1
BLOCS_P;2013;800009920;800003071;N2200;26;21;38.64;;
BLOCS_P;2013;800009920;800003071;N2310;0;0;0.18;;
BLOCS_P;2013;800009920;800003071;N2320;1;0;1;;
BLOCS_P;2013;800009920;800003071;N2510;2;0;2.52;;
BLOCS_P;2013;800009920;800003071;NAUT;27;3;28.23;;
BLOCS_P;2013;800009920;800003071;N9999;56;24;70.57;;
BLOCS_P;2013;800013179;800013138;M100H;7;2;7;0;0
BLOCS_P;2013;800013179;800013138;M1030;;17;0.71;0;0
BLOCS_P;2013;800013179;800013138;N2200;6;1;5.8;0;0
BLOCS_P;2013;800013179;800013138;N2510;3;2;4.6;0;0
BLOCS_P;2013;800013179;800013138;N4130;;1;0.2;0;0
BLOCS_P;2013;800013179;800013138;N4160;1;;1;0;0
BLOCS_P;2013;800013179;800013138;N9999;9;4;10.6;;
BLOCS_P;2013;800015729;800015679;M100H;;9;2;0;1
BLOCS_P;2013;800015729;800015679;M1030;;4;1;0;1
BLOCS_P;2013;800015729;800015679;N2200;2;;2;0;0
BLOCS_P;2013;800015729;800015679;N2310;;9;1.5;0;0
BLOCS_P;2013;800015729;800015679;N4130;2;3;3.75;0;1
BLOCS_P;2013;800015729;800015679;N4160;;2;0.5;0;0
BLOCS_P;2013;800015729;800015679;NAUT;1;2;2;0;0
BLOCS_P;2013;800015729;800015679;N9999;5;14;9.25;;
BLOCS_P;2013;810000224;810000471;M100H;7;1;7.5;0;1
BLOCS_P;2013;810000224;810000471;M1030;7;1;7.5;1;0
BLOCS_P;2013;810000224;810000471;M200H;12;1;12.5;0;1
BLOCS_P;2013;810000224;810000471;N2200;22;2;21.42;0;1
BLOCS_P;2013;810000224;810000471;N2510;7;;6.82;0;0
BLOCS_P;2013;810000224;810000471;N4160;1;;1;0;1
BLOCS_P;2013;810000224;810000471;NAUT;2;;1.5;0;0
BLOCS_P;2013;810000224;810000471;N9999;31;2;29.74;;
BLOCS_P;2013;810000505;810000331;M100H;8;2;1.86;;
BLOCS_P;2013;810000505;810000331;M1030;9;0;8.12;;
BLOCS_P;2013;810000505;810000331;M200H;14;6;3.87;;
BLOCS_P;2013;810000505;810000331;N2200;11;3;11.87;;
BLOCS_P;2013;810000505;810000331;N2310;7;4;10.81;;
BLOCS_P;2013;810000505;810000331;N2320;9;0;8.74;;
BLOCS_P;2013;810000505;810000331;N2510;10;0;10.1;;
BLOCS_P;2013;810000505;810000331;N9999;37;7;41.52;;
BLOCS_P;2013;810000521;810000380;M100H;6;10;5.49;0;1
BLOCS_P;2013;810000521;810000380;M1030;8;12;10.39;1;0
BLOCS_P;2013;810000521;810000380;M200H;10;1;10.61;0;1
BLOCS_P;2013;810000521;810000380;N2200;11;6;14.63;0;1
BLOCS_P;2013;810000521;810000380;N2310;19;2;14.25;0;1
BLOCS_P;2013;810000521;810000380;N2320;12;11;19.85;0;1
BLOCS_P;2013;810000521;810000380;N2510;11;6;14.86;0;1
BLOCS_P;2013;810000521;810000380;NAUT;9;1;5.03;0;0
BLOCS_P;2013;810000521;810000380;N9999;62;26;68.62;;
BLOCS_P;2013;810000562;810000455;M1030;1;4;2.44;0;1
BLOCS_P;2013;810000562;810000455;M200H;;2;0.48;0;0
BLOCS_P;2013;810000562;810000455;N2200;4;;2.4;;1
BLOCS_P;2013;810000562;810000455;N2310;2;;2.3;;1
BLOCS_P;2013;810000562;810000455;N2320;1;1;1.3;;1
BLOCS_P;2013;810000562;810000455;N2510;4;;2.8;;0
BLOCS_P;2013;810000562;810000455;N4160;1;;0.5;0;0
BLOCS_P;2013;810000562;810000455;N9999;11;1;8.8;;
BLOCS_P;2013;810101170;810101162;M100H;;;;;1
BLOCS_P;2013;810101170;810101162;M1030;6;;6;;1
BLOCS_P;2013;810101170;810101162;M200H;;1;0.5;;1
BLOCS_P;2013;810101170;810101162;N2200;22;;22;0;1
BLOCS_P;2013;810101170;810101162;N2310;3;;3;0;0
BLOCS_P;2013;810101170;810101162;N2320;1;;1;0;0
BLOCS_P;2013;810101170;810101162;N2510;7;;7;0;1
BLOCS_P;2013;810101170;810101162;N4160;1;;1;0;0
BLOCS_P;2013;810101170;810101162;NAUT;6;;5.5;0;0
BLOCS_P;2013;810101170;810101162;N9999;39;;38.5;;
BLOCS_P;2013;810101444;810000992;M100H;23;7;23;0;1
BLOCS_P;2013;810101444;810000992;M1030;6;;6;0;1
BLOCS_P;2013;810101444;810000992;M200H;17;5;17;0;1
BLOCS_P;2013;810101444;810000992;N2200;18;12;24.03;0;1
BLOCS_P;2013;810101444;810000992;N2310;3;;3;0;1
BLOCS_P;2013;810101444;810000992;N2320;1;;1;0;1
BLOCS_P;2013;810101444;810000992;N2510;6;3;7.18;0;1
BLOCS_P;2013;810101444;810000992;N4130;;;;0;1
BLOCS_P;2013;810101444;810000992;N4160;1;;1;0;1
BLOCS_P;2013;810101444;810000992;NAUT;16;2;17.21;0;1
BLOCS_P;2013;810101444;810000992;N9999;44;17;52.42;;
BLOCS_P;2013;820000032;820000016;M100H;5;2;0.65;0;1
BLOCS_P;2013;820000032;820000016;M1030;4;2;4.25;1;0
BLOCS_P;2013;820000032;820000016;M200H;7;1;2.06;0;1
BLOCS_P;2013;820000032;820000016;N2200;13;1;13.26;0;1
BLOCS_P;2013;820000032;820000016;N2310;7;4;9.76;0;1
BLOCS_P;2013;820000032;820000016;N2320;6;1;5.55;0;1
BLOCS_P;2013;820000032;820000016;N2510;8;;6.23;0;0
BLOCS_P;2013;820000032;820000016;NAUT;4;;2.04;0;1
BLOCS_P;2013;820000032;820000016;N9999;38;6;36.84;;
BLOCS_P;2013;820000040;820000081;M100H;;;;;1
BLOCS_P;2013;820000040;820000081;M1030;0;;;1;1
BLOCS_P;2013;820000040;820000081;M200H;5;;5;1;
BLOCS_P;2013;820000040;820000081;N2200;6;10;14.54;1;
BLOCS_P;2013;820000040;820000081;N2310;1;;1;0;
BLOCS_P;2013;820000040;820000081;N2320;;;;;1
BLOCS_P;2013;820000040;820000081;N2510;8;1;8.61;1;
BLOCS_P;2013;820000040;820000081;N4130;;;;;1
BLOCS_P;2013;820000040;820000081;N4160;1;;1;1;
BLOCS_P;2013;820000040;820000081;NAUT;3;4;5.45;1;
BLOCS_P;2013;820000040;820000081;N9999;18;15;29.6;;
BLOCS_P;2013;820000057;820000131;M100H;15;;15;;1
BLOCS_P;2013;820000057;820000131;M1030;9;;9;;1
BLOCS_P;2013;820000057;820000131;M200H;14;;14;;1
BLOCS_P;2013;820000057;820000131;N2200;21;22;39.32;0;1
BLOCS_P;2013;820000057;820000131;N2320;1;;0.95;0;
BLOCS_P;2013;820000057;820000131;N2510;4;3;6.18;0;1
BLOCS_P;2013;820000057;820000131;N4160;1;1;1.5;0;
BLOCS_P;2013;820000057;820000131;NAUT;18;8;22.5;0;0
BLOCS_P;2013;820000057;820000131;N9999;44;33;68.95;;
BLOCS_P;2013;820000065;820000156;M100H;4;;3;0;1
BLOCS_P;2013;820000065;820000156;M1030;4;;4;0;1
BLOCS_P;2013;820000065;820000156;M200H;15;;15;0;1
BLOCS_P;2013;820000065;820000156;N2200;6;1;6.6;0;1
BLOCS_P;2013;820000065;820000156;N2510;2;;2;0;0
BLOCS_P;2013;820000065;820000156;NAUT;2;1;2.71;0;0
BLOCS_P;2013;820000065;820000156;N9999;10;2;11.31;;
BLOCS_P;2013;820000883;820004950;M1030;1;2;1.72;0;1
BLOCS_P;2013;820000883;820004950;M200H;1;5;3.56;0;0
BLOCS_P;2013;820000883;820004950;N2200;8;;7.19;0;0
BLOCS_P;2013;820000883;820004950;N2310;1;1;1.54;0;0
BLOCS_P;2013;820000883;820004950;N2320;1;;1;0;0
BLOCS_P;2013;820000883;820004950;N2510;3;2;4.36;0;0
BLOCS_P;2013;820000883;820004950;NAUT;2;;1;0;0
BLOCS_P;2013;820000883;820004950;N9999;15;3;15.09;;
BLOCS_P;2013;830000279;830100517;M200H;6;7;2.96;0;1
BLOCS_P;2013;830000279;830100517;N2200;11;;9.39;0;1
BLOCS_P;2013;830000279;830100517;N2310;10;;9.24;0;1
BLOCS_P;2013;830000279;830100517;N2320;5;;4.41;0;1
BLOCS_P;2013;830000279;830100517;N2510;11;;7.24;0;0
BLOCS_P;2013;830000279;830100517;N4160;2;;1.05;0;0
BLOCS_P;2013;830000279;830100517;NAUT;4;;4.76;0;0
BLOCS_P;2013;830000279;830100517;N9999;41;;35.04;;
BLOCS_P;2013;830000287;830100525;M100H;9;2;9.8;0;1
BLOCS_P;2013;830000287;830100525;M1030;6;3;7.1;1;0
BLOCS_P;2013;830000287;830100525;M200H;12;2;11.86;0;1
BLOCS_P;2013;830000287;830100525;N2200;7;3;10.62;;
BLOCS_P;2013;830000287;830100525;N2310;11;3;12.92;1;1
BLOCS_P;2013;830000287;830100525;N2320;11;2;11.76;1;1
BLOCS_P;2013;830000287;830100525;N2510;9;;8.84;1;1
BLOCS_P;2013;830000287;830100525;N4160;1;1;1.5;1;1
BLOCS_P;2013;830000287;830100525;NAUT;4;18;8.28;0;0
BLOCS_P;2013;830000287;830100525;N9999;42;26;52.42;;
BLOCS_P;2013;830000295;830100533;M100H;1;2;1.8;;1
BLOCS_P;2013;830000295;830100533;M1030;5;3;6.33;1;
BLOCS_P;2013;830000295;830100533;M200H;7;7;9.43;;1
BLOCS_P;2013;830000295;830100533;N2200;2;3;3.62;;
BLOCS_P;2013;830000295;830100533;N2310;8;1;9;;
BLOCS_P;2013;830000295;830100533;N2320;7;1;9.93;;
BLOCS_P;2013;830000295;830100533;N2510;5;2;7.09;;
BLOCS_P;2013;830000295;830100533;N4160;0;1;0.75;;
BLOCS_P;2013;830000295;830100533;NAUT;0;3;2.54;;
BLOCS_P;2013;830000295;830100533;N9999;22;10;32.18;;
BLOCS_P;2013;830000303;830100541;N2200;1;;0.5;0;0
BLOCS_P;2013;830000303;830100541;N9999;1;;0.5;;
BLOCS_P;2013;830000311;830100566;M100H;6;1;1.3;1;0
BLOCS_P;2013;830000311;830100566;M1030;7;2;4.75;1;0
BLOCS_P;2013;830000311;830100566;M200H;19;5;14.9;0;1
BLOCS_P;2013;830000311;830100566;N2200;8;2;9.46;0;1
BLOCS_P;2013;830000311;830100566;N2310;15;5;18.25;0;1
BLOCS_P;2013;830000311;830100566;N2320;13;3;14.77;0;1
BLOCS_P;2013;830000311;830100566;N2510;10;;9.76;0;1
BLOCS_P;2013;830000311;830100566;NAUT;12;3;15.42;0;0
BLOCS_P;2013;830000311;830100566;N9999;58;13;67.66;;
BLOCS_P;2013;830000337;830100590;M100H;13;10;16.82;1;1
BLOCS_P;2013;830000337;830100590;M1030;2;0;2;;1
BLOCS_P;2013;830000337;830100590;N2310;4;4;4;0;1
BLOCS_P;2013;830000337;830100590;N4130;2;1;2.5;1;0
BLOCS_P;2013;830000337;830100590;N4160;0;1;0.8;0;0
BLOCS_P;2013;830000337;830100590;N9999;6;5;6.5;;
BLOCS_P;2013;830000345;830100616;M100H;6;;1.4;;
BLOCS_P;2013;830000345;830100616;M1030;18;;15.9;;
BLOCS_P;2013;830000345;830100616;M200H;22;;10.88;;
BLOCS_P;2013;830000345;830100616;N2200;21;8;27.87;1;1
BLOCS_P;2013;830000345;830100616;N2310;24;2;29.92;1;1
BLOCS_P;2013;830000345;830100616;N2320;22;5;27.73;1;1
BLOCS_P;2013;830000345;830100616;N2510;7;27;33.82;0;0
BLOCS_P;2013;830000345;830100616;NAUT;14;33;46.23;0;0
BLOCS_P;2013;830000345;830100616;N9999;88;75;165.57;;
BLOCS_P;2013;830100103;830000022;M100H;5;43;26.5;;1
BLOCS_P;2013;830100103;830000022;M1030;9;;9;;1
BLOCS_P;2013;830100103;830000022;M200H;7;23;18.5;;1
BLOCS_P;2013;830100103;830000022;N2200;31;;28.7;;1
BLOCS_P;2013;830100103;830000022;N2310;;;;;1
BLOCS_P;2013;830100103;830000022;N2320;2;;2;;1
BLOCS_P;2013;830100103;830000022;N2510;12;;10.13;;1
BLOCS_P;2013;830100103;830000022;N4130;;;;;1
BLOCS_P;2013;830100103;830000022;N4160;2;;2;;1
BLOCS_P;2013;830100103;830000022;NAUT;15;;13.33;;1
BLOCS_P;2013;830100103;830000022;N9999;60;;54.16;;
BLOCS_P;2013;830100251;830000063;N2320;13;;13;0;1
BLOCS_P;2013;830100251;830000063;N2510;2;;2;0;0
BLOCS_P;2013;830100251;830000063;N4160;1;;1;0;0
BLOCS_P;2013;830100251;830000063;N9999;15;;15;;
BLOCS_P;2013;830100319;750052425;M100H;6;12;8.4;0;1
BLOCS_P;2013;830100319;750052425;M1030;9;1;9.5;1;1
BLOCS_P;2013;830100319;750052425;M200H;10;16;13.2;0;1
BLOCS_P;2013;830100319;750052425;N2200;18;10;23.68;0;0
BLOCS_P;2013;830100319;750052425;N2510;3;;3;0;0
BLOCS_P;2013;830100319;750052425;N4160;1;1;1.28;0;0
BLOCS_P;2013;830100319;750052425;N9999;21;10;26.68;;
BLOCS_P;2013;830100327;830000105;M1030;3;;3;0;1
BLOCS_P;2013;830100327;830000105;M200H;;;;0;1
BLOCS_P;2013;830100327;830000105;N2200;11;;11;;1
BLOCS_P;2013;830100327;830000105;N2310;3;1;3.4;0;
BLOCS_P;2013;830100327;830000105;N2510;4;;4;0;
BLOCS_P;2013;830100327;830000105;N4160;1;;1;;1
BLOCS_P;2013;830100327;830000105;NAUT;8;;8;0;
BLOCS_P;2013;830100327;830000105;N9999;26;1;26.4;;
BLOCS_P;2013;830100368;830000147;M100H;1;20;11;;1
BLOCS_P;2013;830100368;830000147;M1030;3;;3;1;
BLOCS_P;2013;830100368;830000147;M200H;7;13;13.5;1;
BLOCS_P;2013;830100368;830000147;N2200;10;;10;;1
BLOCS_P;2013;830100368;830000147;N2510;1;;1;0;0
BLOCS_P;2013;830100368;830000147;N4160;1;1;1.8;;1
BLOCS_P;2013;830100368;830000147;NAUT;5;;5;0;0
BLOCS_P;2013;830100368;830000147;N9999;16;;16;;
BLOCS_P;2013;830100392;830000154;M100H;18;10;23;0;1
BLOCS_P;2013;830100392;830000154;M1030;6;;6;0;1
BLOCS_P;2013;830100392;830000154;M200H;14;7;17.5;0;1
BLOCS_P;2013;830100392;830000154;N2200;12;2;13.6;;1
BLOCS_P;2013;830100392;830000154;N2320;1;1;1.8;;0
BLOCS_P;2013;830100392;830000154;N2510;4;;4;;1
BLOCS_P;2013;830100392;830000154;N4160;2;;2;;1
BLOCS_P;2013;830100392;830000154;NAUT;4;;3.8;;0
BLOCS_P;2013;830100392;830000154;N9999;21;3;23.2;;
BLOCS_P;2013;830100418;830000170;M1030;4;;4;0;1
BLOCS_P;2013;830100418;830000170;M200H;;17;3.45;0;1
BLOCS_P;2013;830100418;830000170;N2200;7;1;7.25;0;1
BLOCS_P;2013;830100418;830000170;N2510;1;;1;0;0
BLOCS_P;2013;830100418;830000170;N4160;2;;2;0;0
BLOCS_P;2013;830100418;830000170;NAUT;2;;2;0;0
BLOCS_P;2013;830100418;830000170;N9999;10;1;10.25;;
BLOCS_P;2013;830100434;830000196;M100H;3;49;27.5;0;1
BLOCS_P;2013;830100434;830000196;M1030;8;4;10;1;
BLOCS_P;2013;830100434;830000196;M200H;7;40;27;0;1
BLOCS_P;2013;830100434;830000196;N2200;50;1;48.14;0;1
BLOCS_P;2013;830100434;830000196;N2310;1;;1;0;0
BLOCS_P;2013;830100434;830000196;N2510;11;;11;0;0
BLOCS_P;2013;830100434;830000196;N4160;5;;5;0;1
BLOCS_P;2013;830100434;830000196;NAUT;18;;18;0;1
BLOCS_P;2013;830100434;830000196;N9999;80;1;78.14;;
BLOCS_P;2013;830100459;830000212;N2200;11;2;12;1;1
BLOCS_P;2013;830100459;830000212;N2510;2;1;2.8;;
BLOCS_P;2013;830100459;830000212;N4160;1;0;1;;
BLOCS_P;2013;830100459;830000212;NAUT;6;0;6;;
BLOCS_P;2013;830100459;830000212;N9999;19;3;20.8;;
BLOCS_P;2013;830100475;830000238;M100H;3;30;18;0;1
BLOCS_P;2013;830100475;830000238;M1030;5;;5;0;1
BLOCS_P;2013;830100475;830000238;M200H;19;6;22;0;1
BLOCS_P;2013;830100475;830000238;N2200;16;;15.84;0;1
BLOCS_P;2013;830100475;830000238;N2510;2;;2;0;0
BLOCS_P;2013;830100475;830000238;N4160;1;;1;0;1
BLOCS_P;2013;830100475;830000238;NAUT;8;;8;0;0
BLOCS_P;2013;830100475;830000238;N9999;26;;25.84;;
BLOCS_P;2013;830100491;830000253;M100H;1;16;3.2;0;1
BLOCS_P;2013;830100491;830000253;M1030;6;;6;0;1
BLOCS_P;2013;830100491;830000253;M200H;22;14;24.8;0;1
BLOCS_P;2013;830100491;830000253;N2200;8;;8;;
BLOCS_P;2013;830100491;830000253;N2510;2;;2;;
BLOCS_P;2013;830100491;830000253;N4160;1;;1;;
BLOCS_P;2013;830100491;830000253;NAUT;4;;4;;
BLOCS_P;2013;830100491;830000253;N9999;14;;14;;
BLOCS_P;2013;830100558;690781810;M1030;;;;;1
BLOCS_P;2013;830100558;690781810;M200H;5;;2.29;0;0
BLOCS_P;2013;830100558;690781810;N2200;3;1;3.15;0;
BLOCS_P;2013;830100558;690781810;N2310;1;;1;0;
BLOCS_P;2013;830100558;690781810;N2320;5;1;5.8;0;
BLOCS_P;2013;830100558;690781810;N2510;4;;4.43;0;0
BLOCS_P;2013;830100558;690781810;NAUT;1;;1.39;0;0
BLOCS_P;2013;830100558;690781810;N9999;14;2;15.77;;
BLOCS_P;2013;830100574;750821092;M100H;7;;6;1;1
BLOCS_P;2013;830100574;750821092;M1030;9;;8.5;1;0
BLOCS_P;2013;830100574;750821092;M200H;46;;42;1;1
BLOCS_P;2013;830100574;750821092;N2200;13;;13;1;1
BLOCS_P;2013;830100574;750821092;N2310;24;1;24.5;1;1
BLOCS_P;2013;830100574;750821092;N2320;16;1;16.5;1;1
BLOCS_P;2013;830100574;750821092;N2510;7;;7;0;0
BLOCS_P;2013;830100574;750821092;N4130;3;;3;1;1
BLOCS_P;2013;830100574;750821092;N4160;3;;3;0;1
BLOCS_P;2013;830100574;750821092;NAUT;11;;11;1;1
BLOCS_P;2013;830100574;750821092;N9999;74;2;75;;
BLOCS_P;2013;830100608;830100616;M200H;4;6;2.26;;
BLOCS_P;2013;830200523;830210084;M100H;2;5;3.18;0;1
BLOCS_P;2013;830200523;830210084;M1030;4;;4;0;1
BLOCS_P;2013;830200523;830210084;M200H;6;5;7.08;0;1
BLOCS_P;2013;830200523;830210084;N2200;9;3;10.12;0;1
BLOCS_P;2013;830200523;830210084;N2310;4;;4;0;1
BLOCS_P;2013;830200523;830210084;N2320;3;;3;0;1
BLOCS_P;2013;830200523;830210084;N4130;1;;1;0;1
BLOCS_P;2013;830200523;830210084;N4160;1;;1;0;1
BLOCS_P;2013;830200523;830210084;NAUT;4;;4;0;0
BLOCS_P;2013;830200523;830210084;N9999;21;3;22.12;;
BLOCS_P;2013;840000285;840000608;M100H;8;3;9;;1
BLOCS_P;2013;840000285;840000608;M1030;9;0;9;1;0
BLOCS_P;2013;840000285;840000608;M200H;21;7;24.5;;1
BLOCS_P;2013;840000285;840000608;N2200;15;7;19.59;1;0
BLOCS_P;2013;840000285;840000608;N2320;4;0;4;0;0
BLOCS_P;2013;840000285;840000608;N2510;7;3;9.45;0;0
BLOCS_P;2013;840000285;840000608;N4160;2;0;2;0;1
BLOCS_P;2013;840000285;840000608;NAUT;9;0;9;1;0
BLOCS_P;2013;840000285;840000608;N9999;35;10;42.04;;
BLOCS_P;2013;840000327;840000640;M1030;2;;2;0;1
BLOCS_P;2013;840000327;840000640;M200H;5;;5;0;1
BLOCS_P;2013;840000327;840000640;N2200;4;1;4.8;0;1
BLOCS_P;2013;840000327;840000640;N2510;1;0;1;0;0
BLOCS_P;2013;840000327;840000640;N4160;1;0;1;0;1
BLOCS_P;2013;840000327;840000640;NAUT;4;0;4;0;0
BLOCS_P;2013;840000327;840000640;N9999;9;1;9.8;;
BLOCS_P;2013;840000343;840000012;M100H;2;;1.5;0;1
BLOCS_P;2013;840000343;840000012;M1030;;3;1.23;1;
BLOCS_P;2013;840000343;840000012;M200H;;2;1;0;1
BLOCS_P;2013;840000343;840000012;N2200;3;1;4;0;1
BLOCS_P;2013;840000343;840000012;N2310;4;;4;0;1
BLOCS_P;2013;840000343;840000012;N2320;1;2;3;0;1
BLOCS_P;2013;840000343;840000012;N2510;3;1;3.8;0;0
BLOCS_P;2013;840000343;840000012;N4130;3;1;3.8;0;1
BLOCS_P;2013;840000343;840000012;N4160;;1;0.5;0;0
BLOCS_P;2013;840000343;840000012;N9999;14;5;18.6;;
BLOCS_P;2013;840000350;840000657;M100H;;1;0.5;;
BLOCS_P;2013;840000350;840000657;N2200;;2;1.2;0;0
BLOCS_P;2013;840000350;840000657;N2510;;1;0.4;0;0
BLOCS_P;2013;840000350;840000657;NAUT;;2;0.2;0;0
BLOCS_P;2013;840000350;840000657;N9999;;5;1.8;;
BLOCS_P;2013;840000392;840000046;M1030;2;3;2.46;1;
BLOCS_P;2013;840000392;840000046;N2200;3;1;3.67;0;1
BLOCS_P;2013;840000392;840000046;N2310;4;;3.35;0;1
BLOCS_P;2013;840000392;840000046;N2320;1;;1;0;1
BLOCS_P;2013;840000392;840000046;NAUT;1;1;0.7;0;0
BLOCS_P;2013;840000392;840000046;N9999;9;2;8.72;;
BLOCS_P;2013;840000400;840000673;M100H;1;18;7;;1
BLOCS_P;2013;840000400;840000673;M1030;6;;6;;1
BLOCS_P;2013;840000400;840000673;M200H;7;22;12;;1
BLOCS_P;2013;840000400;840000673;N2200;9;;9;;1
BLOCS_P;2013;840000400;840000673;N2310;;1;0.5;;
BLOCS_P;2013;840000400;840000673;N2320;;1;0.37;;
BLOCS_P;2013;840000400;840000673;N4160;1;1;1;;
BLOCS_P;2013;840000400;840000673;NAUT;9;1;9.51;;
BLOCS_P;2013;840000400;840000673;N9999;18;3;19.38;;
BLOCS_P;2013;840000418;840004659;M200H;2;1;2.5;0;1
BLOCS_P;2013;840000418;840004659;N2200;2;;2;0;1
BLOCS_P;2013;840000418;840004659;N2310;3;2;4.65;0;1
BLOCS_P;2013;840000418;840004659;N2320;4;1;4.8;0;1
BLOCS_P;2013;840000418;840004659;N2510;1;2;2.3;0;1
BLOCS_P;2013;840000418;840004659;N9999;10;5;13.75;;
