BOR;AN;FI;FI_EJ;RESTO1;RESTO2;RESTO3;RESTO4;RESTO5;BLANC1;BLANC2;BLANC3;BLANC4;BLANC5;NETTO1;NETTO2;NETTO3;NETTO4;NETTO5;INFOR1;INFOR2;INFOR3;INFOR4;INFOR5;ASSMED;ASSMED1;ASSMED2;FED;GCS;EJ_GCS1;EJ_GCS2;EJ_GCS3;EJ_GCS4;EJ_GCS5;ET1_GCS1;ET1_GCS2;ET1_GCS3;ET1_GCS4;ET1_GCS5;ET2_GCS1;ET2_GCS2;ET2_GCS3;ET2_GCS4;ET2_GCS5;ET3_GCS1;ET3_GCS2;ET3_GCS3;ET3_GCS4;ET3_GCS5;ET4_GCS1;ET4_GCS2;ET4_GCS3;ET4_GCS4;ET4_GCS5;ET5_GCS1;ET5_GCS2;ET5_GCS3;ET5_GCS4;ET5_GCS5;SITE_GCS
ORG;2013;830100855;830000493;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;830100863;830000501;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;;0;0;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;830100871;830000519;;;1;;;;;1;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;830100889;830000527;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;830101010;830000568;1;;;;;1;;;;;1;;;;;1;;1;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;830101408;830000659;1;;0;0;0;1;;1;0;0;1;;1;0;0;0;;1;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;830200507;830013678;1;;;;;;;;0;;1;;;;;1;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;830200515;830001012;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;830200523;830210084;1;0;1;0;;0;1;1;0;;1;0;0;0;;1;0;0;0;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;830202743;830100616;1;;;;;;1;;;;1;;;;;1;0;1;1;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;830206298;830100517;1;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;830206397;830017893;;;1;;;;;1;;;1;;;;;;;1;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;830206983;830008819;1;;;;;1;;1;1;;1;;;;;1;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;830212734;830008819;1;;;;;1;;1;1;;1;;;;;1;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;830212759;750721235;1;0;1;0;0;1;0;1;0;0;1;0;1;0;0;1;0;1;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;830212783;830002432;;;1;;;;;1;;;1;;1;;;;;1;;;;;;;1;830019287;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
ORG;2013;830213880;830100566;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;830213989;830100525;1;0;0;0;0;1;0;0;1;0;1;0;0;0;0;1;1;0;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;830215687;830003521;0;0;1;0;;0;0;1;0;;0;0;1;0;;1;0;0;0;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;830215919;920000395;1;;;;;;;1;;;1;;;;;0;;1;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
ORG;2013;840000202;130037815;0;;1;;;0;;1;;;1;;;;;1;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;840000285;840000608;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;840000327;840000640;0;0;1;0;;0;0;1;0;;1;0;0;0;;1;0;0;0;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;840000343;840000012;1;0;0;0;0;1;0;1;0;0;1;0;1;0;0;1;0;0;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;840000350;840000657;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;840000376;840000038;1;;;;;1;;;;;1;;;;;1;;1;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;840000392;840000046;1;0;0;1;0;0;0;1;0;0;1;0;0;0;0;1;0;0;1;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;840000400;840000673;1;;1;;;0;;1;;;1;;0;;;1;;1;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;840000418;840004659;1;;;;;1;;;1;;1;;;;;1;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;840000426;840000061;1;0;0;1;0;1;0;1;0;0;1;0;1;0;0;0;0;1;0;0;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;840000434;840000079;1;0;0;0;0;1;1;0;0;0;1;0;0;0;0;1;1;0;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;840000467;840003651;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;840000483;840000087;1;;0;;;0;;1;;;1;;0;;;1;;0;;;;;;4;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;840000491;130041916;1;0;0;0;0;1;1;0;0;0;0;0;1;0;0;1;0;0;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;840000509;840000707;1;;1;0;;;;1;0;;;;1;0;;1;1;1;0;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;840000517;840000103;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;840000525;840000111;1;0;0;0;;1;0;0;1;;1;0;0;0;;1;0;0;0;;;;;3;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;840000533;840000129;1;0;0;1;0;0;0;1;0;0;1;0;0;0;0;1;0;0;1;0;;;;2;1;840000129;840000533;;;;840007785;;;;;840006084;;;;;;;;;;;;;;;;;;;;
ORG;2013;840000541;840000137;1;0;1;0;0;0;0;1;0;0;1;0;1;0;0;1;0;0;1;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;840000558;840004659;1;0;0;0;0;1;0;;1;0;1;0;0;0;0;1;0;0;0;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;840001861;840006597;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;840007850;840002844;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;840011043;840002844;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;840011340;840003164;0;0;1;0;;0;0;0;0;;0;0;0;0;;1;0;0;0;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;840012538;840002844;0;0;1;0;;0;0;1;0;;1;0;1;0;;1;0;0;1;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;840012546;840002844;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;840013270;840003651;1;0;0;0;;0;0;1;0;;1;0;0;0;;0;0;1;0;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;840013312;840003685;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;840013445;840014658;;;1;;;;;1;;;1;;;;;1;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;840014088;920000395;;;1;;;;;1;;;1;;;;;1;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;840014849;750052342;1;;0;;0;0;;1;;0;1;;0;;0;0;;0;;1;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;840015200;130006794;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;840017172;840017164;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;;;;2;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;840017214;840018667;1;0;1;0;0;0;0;;0;0;1;0;0;0;0;0;0;1;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;840017222;840002844;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;840017230;840002844;0;0;1;0;;0;0;1;0;;1;0;0;0;;1;0;0;0;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;840017461;840002844;0;0;1;0;;0;0;1;0;;1;0;0;0;;1;0;0;0;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;850000118;850013244;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;850000126;850022948;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;850000134;850013269;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;850000142;850000019;1;0;0;1;0;1;1;0;0;0;1;0;1;0;0;1;1;1;0;0;;;;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;850000175;850009010;1;0;1;1;0;1;0;1;1;0;1;0;1;0;0;1;0;1;1;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;850000183;850000035;1;0;0;1;0;1;0;1;0;0;1;0;1;0;0;1;0;0;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;850000191;850000043;0;0;1;0;0;0;0;1;0;0;1;0;1;0;0;0;0;1;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;850000209;850000019;1;0;0;1;0;1;0;1;0;0;1;0;1;0;0;1;1;1;0;0;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;850000225;850000019;1;0;0;0;0;1;0;1;0;0;0;0;1;0;0;1;1;1;0;0;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;850000233;850009010;1;0;0;1;0;1;0;1;1;0;1;0;0;0;0;1;0;1;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;850000241;850000084;1;;;;;;;1;;;1;;1;;;1;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;850000258;850000092;1;0;1;0;0;0;1;0;0;0;1;0;1;0;0;1;1;1;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;850000357;440041895;1;0;0;0;0;;;1;;;1;0;0;0;0;0;0;1;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;850000399;750005068;1;0;;0;;1;0;1;0;;1;0;;0;;1;0;;0;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;850000647;850011453;1;0;0;1;;1;0;0;1;0;1;0;0;0;0;1;0;1;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;850001116;850020280;1;;;;;1;;;;;1;;;1;;1;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;850002130;850007048;1;0;1;0;;0;0;1;0;;1;0;0;0;;1;0;0;0;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;850002395;850005042;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;850002403;750721334;1;0;1;1;0;1;0;1;0;0;1;0;0;0;0;1;0;0;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;850003377;850009010;1;0;0;1;0;1;0;1;1;0;1;0;1;0;0;1;0;0;1;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;850005224;850007048;1;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;850006008;850005968;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;850009333;440002590;1;0;1;0;0;0;0;1;0;0;1;0;1;0;0;1;1;0;1;0;;;;;0;440050409;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;850009630;850000035;1;0;0;1;0;1;0;1;0;0;1;0;1;0;0;1;0;0;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;850009762;440002590;1;0;1;0;0;0;0;1;0;0;1;0;1;0;0;1;1;0;1;0;;;;;0;440050409;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;850011271;440002590;1;0;1;0;0;0;0;1;0;0;1;0;1;0;0;1;1;0;1;0;;;;;0;440050409;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;850013103;;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;0;0;1;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;850017310;850009010;0;0;1;1;0;0;0;1;1;0;1;0;0;0;0;1;0;0;1;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;850021049;850000084;1;;;;;0;;1;;;1;;;;;1;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;850021866;850000092;1;0;1;0;0;0;1;0;0;0;1;0;1;0;0;1;1;1;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;850022013;850000100;1;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;850022047;440002590;1;0;1;0;0;0;0;1;0;0;1;0;1;0;0;1;1;0;1;0;;;;;0;440050409;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;850023151;440002590;1;0;1;0;0;0;0;1;0;0;1;0;1;0;0;1;1;0;1;0;;;;;0;440050409;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;850025156;440002590;1;0;1;0;0;0;0;1;0;0;1;0;1;0;0;1;1;0;1;0;;;;;0;440050409;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;860000017;860780048;0;0;1;0;0;0;0;1;0;0;1;0;1;0;0;1;1;0;0;0;;;;;1;130012560;790018147;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
ORG;2013;860000025;860780063;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;1;0;1;0;;;;3;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
ORG;2013;860000033;860780071;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;1;1;0;0;;;;2;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;860000058;860780097;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;1;0;0;0;;;;4;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;860000223;860013077;1;0;0;1;0;1;0;0;1;0;1;0;0;0;0;1;0;0;1;0;;;;6;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;860005768;860000348;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;1;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;860008929;860008879;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;860009208;860009158;;;;;1;;;1;;;;;;;1;1;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;860010321;860010313;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;860011014;860013077;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;860011410;860012913;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;;;;0;1;860012913;;;;;860011410;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;860780311;860010750;1;;;;;;;1;;;1;;;;;1;;1;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;860780436;870015336;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;860780568;860000140;;;1;;;;;1;;;1;;;;;1;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;860782598;860000348;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;1;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;860785682;860780063;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;1;1;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
ORG;2013;860790419;860003110;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;860791268;310021365;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;1;0;;1;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;860793405;860793397;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;870000064;870000015;1;0;0;0;0;1;0;0;1;0;1;0;1;0;0;1;1;1;1;0;;;;2;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;870000080;870000700;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;1;0;1;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;870000098;870000023;1;;;;;1;;;;;1;;;;;1;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;870000171;870015336;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;870000221;870000973;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;870000270;870000031;1;0;0;1;0;1;0;0;1;0;1;0;0;0;0;1;1;0;0;0;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;870000288;870017415;1;0;1;0;0;0;0;1;0;0;1;0;1;0;0;1;0;1;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;870000403;870014503;1;0;0;1;0;1;0;0;1;0;1;0;0;0;0;0;1;0;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;870000411;870017415;;;1;;;;;1;;;1;;;;;1;;1;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;870000551;870014503;1;;0;1;0;1;;0;1;0;1;0;0;0;0;1;1;0;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;870000601;870014248;1;;;;;1;;;;;1;;;;;1;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;870001567;870014503;1;0;0;1;0;1;0;0;1;0;1;0;0;0;0;0;1;0;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;870002060;870017415;1;0;0;1;;0;0;1;0;;1;0;0;0;;1;1;0;0;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;870002516;870000023;1;;;;;1;;;;;1;;;;;1;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;870003514;870000015;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;;;;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;870004231;870004074;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;870005931;870000023;1;;;;;1;;;;;1;;;;;1;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;870006137;870002466;1;;;1;;;;1;;;1;;1;;;1;1;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;870007358;870016722;0;0;1;0;0;0;0;1;0;0;1;0;1;0;0;1;1;0;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;870008042;870000015;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;870009297;870017274;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
ORG;2013;870014792;870000700;0;0;1;0;0;0;0;1;0;0;1;0;1;0;0;1;0;1;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;870014859;870000015;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;;;;3;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;870016631;870016722;1;0;0;0;;0;0;1;0;;1;0;0;0;;1;0;0;0;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;880000021;880007059;1;1;0;;0;0;0;1;0;0;1;0;;0;0;1;0;1;0;0;;;;;1;880007034;880007406;;;;880007042;880007059;;;;880788591;880000062;;;;;;;;;;;;;;;;;;;
ORG;2013;880000039;880780069;1;0;0;1;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;880000047;880780077;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;880000054;880007299;1;0;0;1;;0;0;1;0;;1;0;0;0;;1;0;0;0;;;;;0;1;540023264;;;;;540000049;;;;;540000080;;;;;540000106;;;;;;;;;;;;;;;0
ORG;2013;880000062;880780093;1;0;0;1;;0;1;1;0;;1;0;0;0;;1;0;0;1;1;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;880000070;880007299;1;0;0;1;;0;0;1;0;;1;0;0;0;;1;0;0;0;;;;;0;0;540023264;;;;;540000049;;;;;540000080;;;;;540000106;;;;;;;;;;;;;;;0
ORG;2013;880000088;880780119;1;0;0;1;0;1;0;0;1;0;1;0;0;0;0;1;0;0;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;880000104;880780259;1;0;0;1;0;1;1;0;0;0;1;0;0;0;0;1;0;1;0;0;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;880000112;880780267;1;;;;;1;1;;;;1;;;;;1;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;880000138;880006325;1;0;0;0;;0;0;0;1;;1;0;0;0;;1;0;0;0;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;880000146;880780291;1;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;1;1;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;880000153;880780309;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;1;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;880000179;880780325;1;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;1;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;880000187;880780333;1;0;0;1;0;1;0;1;0;0;1;0;0;0;0;1;0;0;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;880000195;880780341;1;0;0;0;0;1;1;0;0;0;1;0;0;0;0;1;0;1;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;880000203;880780358;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
