BOR;AN;FI;FI_EJ;PERSO;EFFPL;EFFPA;ETP;GAR;AST
DIALYSE_P;2013;300008588;340000413;NCINF;25;4;25.86;;
DIALYSE_P;2013;300008588;340000413;N9999;41;23;51.79;;
DIALYSE_P;2013;300008638;340000413;M1110;;1;0.25;0;1
DIALYSE_P;2013;300008638;340000413;N4100;;1;0.1;;
DIALYSE_P;2013;300008638;340000413;NAUT;;3;1.09;;
DIALYSE_P;2013;300008638;340000413;NCINF;7;3;8.08;;
DIALYSE_P;2013;300008638;340000413;N9999;7;8;9.52;;
DIALYSE_P;2013;300782117;300780038;M1110;3;2;4.8;0;1
DIALYSE_P;2013;300782117;300780038;N2500;6;;6.33;;
DIALYSE_P;2013;300782117;300780038;NAUT;3;;3;;
DIALYSE_P;2013;300782117;300780038;NCINF;10;2;12.1;;
DIALYSE_P;2013;300782117;300780038;N9999;22;4;26.23;;
DIALYSE_P;2013;300787421;340000264;M1110;3;3;3.27;0;1
DIALYSE_P;2013;300787421;340000264;N4100;2;;2;;
DIALYSE_P;2013;300787421;340000264;NAUT;3;1;2.82;;
DIALYSE_P;2013;300787421;340000264;NCINF;21;3;23.66;;
DIALYSE_P;2013;300787421;340000264;N9999;29;7;31.75;;
DIALYSE_P;2013;310006473;310002712;M1110;5;;5;;1
DIALYSE_P;2013;310006473;310002712;NCINF;1;;1;;
DIALYSE_P;2013;310006473;310002712;N9999;6;;6;;
DIALYSE_P;2013;310006481;310000617;M1110;0;7;1.4;0;0
DIALYSE_P;2013;310006481;310000617;NCINF;1;1;1;;
DIALYSE_P;2013;310006481;310000617;N9999;1;8;2.4;;
DIALYSE_P;2013;310011788;310002712;M1110;5;;5;;
DIALYSE_P;2013;310011788;310002712;NCINF;5;;3.83;;
DIALYSE_P;2013;310011788;310002712;N9999;10;;8.83;;
DIALYSE_P;2013;310011838;310002712;M1110;5;;5;1;1
DIALYSE_P;2013;310011838;310002712;NCINF;2;1;2.66;;
DIALYSE_P;2013;310011838;310002712;N9999;7;1;7.66;;
DIALYSE_P;2013;310016977;310781406;M1110;3;1;1;0;1
DIALYSE_P;2013;310016977;310781406;N2500;3;;3;;
DIALYSE_P;2013;310016977;310781406;NAUT;1;;0.2;;
DIALYSE_P;2013;310016977;310781406;NCINF;2;5;5.7;;
DIALYSE_P;2013;310016977;310781406;N9999;9;6;9.9;;
DIALYSE_P;2013;310018684;310000617;M1110;;7;1.4;0;0
DIALYSE_P;2013;310018684;310000617;NCINF;1;1;1;;
DIALYSE_P;2013;310018684;310000617;N9999;1;8;2.4;;
DIALYSE_P;2013;310019351;310781406;M1110;3;2;3.1;1;0
DIALYSE_P;2013;310019351;310781406;N2500;12;;12;;
DIALYSE_P;2013;310019351;310781406;N4100;3;;3;;
DIALYSE_P;2013;310019351;310781406;NAUT;1;;0.2;;
DIALYSE_P;2013;310019351;310781406;NCINF;27;10;31.1;;
DIALYSE_P;2013;310019351;310781406;N9999;46;12;49.4;;
DIALYSE_P;2013;310019880;310002712;M1110;5;;5;;
DIALYSE_P;2013;310019880;310002712;NCINF;1;;1;;
DIALYSE_P;2013;310019880;310002712;N9999;6;;6;;
DIALYSE_P;2013;310020169;310000633;M1110;2;4;2.65;;1
DIALYSE_P;2013;310020169;310000633;N2500;2;0;2;;
DIALYSE_P;2013;310020169;310000633;NCINF;2;1;2.8;;
DIALYSE_P;2013;310020169;310000633;N9999;6;5;7.45;;
DIALYSE_P;2013;310022330;310022322;M1110;;4;0.8;;
DIALYSE_P;2013;310022330;310022322;NCINF;2;3;2.6;;
DIALYSE_P;2013;310022330;310022322;N9999;2;7;3.4;;
DIALYSE_P;2013;310782016;310000617;M1110;7;0;7;1;0
DIALYSE_P;2013;310782016;310000617;N2500;17;0;17;;
DIALYSE_P;2013;310782016;310000617;N4100;3;0;2.1;;
DIALYSE_P;2013;310782016;310000617;NAUT;3;2;4;;
DIALYSE_P;2013;310782016;310000617;NCINF;41;1;40.7;;
DIALYSE_P;2013;310782016;310000617;N9999;71;3;70.8;;
DIALYSE_P;2013;310782065;310000633;M1110;;1;0.1;;
DIALYSE_P;2013;310782065;310000633;N2500;;1;0.1;;
DIALYSE_P;2013;310782065;310000633;NCINF;;1;0.1;;
DIALYSE_P;2013;310782065;310000633;N9999;;3;0.3;;
DIALYSE_P;2013;310793401;310000617;M1110;;7;1.4;0;0
DIALYSE_P;2013;310793401;310000617;NCINF;1;1;1;;
DIALYSE_P;2013;310793401;310000617;N9999;1;8;2.4;;
DIALYSE_P;2013;310793419;310000617;M1110;;7;1.4;0;0
DIALYSE_P;2013;310793419;310000617;NCINF;1;1;1;;
DIALYSE_P;2013;310793419;310000617;N9999;1;8;2.4;;
DIALYSE_P;2013;310793435;310000617;M1110;0;7;1.4;0;0
DIALYSE_P;2013;310793435;310000617;NCINF;1;1;1;;
DIALYSE_P;2013;310793435;310000617;N9999;1;8;2.4;;
DIALYSE_P;2013;310793542;310000633;M1110;;;;1;1
DIALYSE_P;2013;310793542;310000633;NCINF;;2;1;;
DIALYSE_P;2013;310793542;310000633;N9999;;2;1;;
DIALYSE_P;2013;310793559;310000633;M1110;;;;0;1
DIALYSE_P;2013;310793559;310000633;NCINF;;4;2;;
DIALYSE_P;2013;310793559;310000633;N9999;;4;2;;
DIALYSE_P;2013;310793567;310000633;M1110;;;;0;1
DIALYSE_P;2013;310793567;310000633;NCINF;;4;2;;
DIALYSE_P;2013;310793567;310000633;N9999;;4;2;;
DIALYSE_P;2013;310793575;310000633;M1110;;;;;1
DIALYSE_P;2013;310793575;310000633;NCINF;;4;2;;
DIALYSE_P;2013;310793575;310000633;N9999;;4;2;;
DIALYSE_P;2013;310793807;310000617;M1110;;7;1.4;0;0
DIALYSE_P;2013;310793807;310000617;NCINF;1;1;1;;
DIALYSE_P;2013;310793807;310000617;N9999;1;8;2.4;;
DIALYSE_P;2013;310793849;310000633;NCINF;;3;1;;
DIALYSE_P;2013;310793849;310000633;N9999;;3;1;;
DIALYSE_P;2013;310794417;310002712;M1110;5;;5;0;0
DIALYSE_P;2013;310794417;310002712;N2500;6;;6;;
DIALYSE_P;2013;310794417;310002712;N4100;;2;1.6;;
DIALYSE_P;2013;310794417;310002712;NAUT;12;8;17.93;;
DIALYSE_P;2013;310794417;310002712;NCINF;19;5;22;;
DIALYSE_P;2013;310794417;310002712;N9999;42;15;52.53;;
DIALYSE_P;2013;310794524;310000633;M1110;;;;;1
DIALYSE_P;2013;310794524;310000633;NCINF;;3;1;;
DIALYSE_P;2013;310794524;310000633;N9999;;3;1;;
DIALYSE_P;2013;310794532;310000617;M1110;;7;1.4;0;0
DIALYSE_P;2013;310794532;310000617;NCINF;1;1;1;;
DIALYSE_P;2013;310794532;310000617;N9999;1;8;2.4;;
DIALYSE_P;2013;310796768;310000617;M1110;;7;1.4;0;0
DIALYSE_P;2013;310796768;310000617;NCINF;1;1;1;;
DIALYSE_P;2013;310796768;310000617;N9999;1;8;2.4;;
DIALYSE_P;2013;310796776;310000617;M1110;;7;1.4;0;0
DIALYSE_P;2013;310796776;310000617;NCINF;1;1;1;;
DIALYSE_P;2013;310796776;310000617;N9999;1;8;2.4;;
DIALYSE_P;2013;310797535;310000633;M1110;;;;;1
DIALYSE_P;2013;310797535;310000633;NCINF;;1;0.5;;
DIALYSE_P;2013;310797535;310000633;N9999;;1;0.5;;
DIALYSE_P;2013;320000086;320780117;M1110;3;0;1.5;1;1
DIALYSE_P;2013;320000086;320780117;N2500;5;0;5;;
DIALYSE_P;2013;320000086;320780117;NAUT;4;2;1.54;;
DIALYSE_P;2013;320000086;320780117;NCINF;10;0;9.5;;
DIALYSE_P;2013;320000086;320780117;N9999;22;2;17.54;;
DIALYSE_P;2013;320000680;310000633;M1110;;;;;1
DIALYSE_P;2013;320000680;310000633;NCINF;;2;0.5;;
DIALYSE_P;2013;320000680;310000633;N9999;;2;0.5;;
DIALYSE_P;2013;320001050;310000633;M1110;;;;;1
DIALYSE_P;2013;320001050;310000633;NCINF;;2;0.5;;
DIALYSE_P;2013;320001050;310000633;N9999;;2;0.5;;
DIALYSE_P;2013;320001076;330000266;NCINF;;2;0.63;;
DIALYSE_P;2013;320001076;330000266;N9999;;2;0.63;;
DIALYSE_P;2013;320001688;310000633;M1110;;;;;1
DIALYSE_P;2013;320001688;310000633;NCINF;;2;1;;
DIALYSE_P;2013;320001688;310000633;N9999;;2;1;;
DIALYSE_P;2013;320784515;310000633;M1110;;;;;1
DIALYSE_P;2013;320784515;310000633;NCINF;;3;2;;
DIALYSE_P;2013;320784515;310000633;N9999;;3;2;;
DIALYSE_P;2013;320785587;310000633;M1110;;;;;1
DIALYSE_P;2013;320785587;310000633;NCINF;;2;1.5;;
DIALYSE_P;2013;320785587;310000633;N9999;;2;1.5;;
DIALYSE_P;2013;330000605;330781253;M1110;4;0;4;0;1
DIALYSE_P;2013;330000605;330781253;N2500;7;1;7.8;;
DIALYSE_P;2013;330000605;330781253;NAUT;5;1;5.8;;
DIALYSE_P;2013;330000605;330781253;NCINF;13;3;14.56;;
DIALYSE_P;2013;330000605;330781253;N9999;29;5;32.16;;
DIALYSE_P;2013;330007410;330007386;M1110;;1;0.6;0;1
DIALYSE_P;2013;330007410;330007386;NAUT;1;1;0.96;;
DIALYSE_P;2013;330007410;330007386;NCINF;;5;4;;
DIALYSE_P;2013;330007410;330007386;N9999;1;7;5.56;;
DIALYSE_P;2013;330007436;330000274;M1110;;6;1;;
DIALYSE_P;2013;330007436;330000274;NCINF;;6;1.37;;
DIALYSE_P;2013;330007436;330000274;N9999;;12;2.37;;
DIALYSE_P;2013;330007550;330000266;NCINF;;3;1.38;;
DIALYSE_P;2013;330007550;330000266;N9999;;3;1.38;;
DIALYSE_P;2013;330007584;330000266;NCINF;;2;1.25;;
DIALYSE_P;2013;330007584;330000266;N9999;;2;1.25;;
DIALYSE_P;2013;330007626;330000266;NCINF;;0;0.2;;
DIALYSE_P;2013;330007626;330000266;N9999;;0;0.2;;
DIALYSE_P;2013;330007634;330000266;NCINF;;3;2;;
DIALYSE_P;2013;330007634;330000266;N9999;;3;2;;
DIALYSE_P;2013;330007642;330000266;NCINF;;5;2.5;;
DIALYSE_P;2013;330007642;330000266;N9999;;5;2.5;;
DIALYSE_P;2013;330007667;330000266;NCINF;;4;1.75;;
DIALYSE_P;2013;330007667;330000266;N9999;;4;1.75;;
DIALYSE_P;2013;330007683;330000266;NCINF;;4;3;;
DIALYSE_P;2013;330007683;330000266;N9999;;4;3;;
DIALYSE_P;2013;330007725;330000266;NCINF;;7;5;;
DIALYSE_P;2013;330007725;330000266;N9999;;7;5;;
DIALYSE_P;2013;330008012;330000274;M1110;;6;0.3;;
DIALYSE_P;2013;330008012;330000274;NCINF;;5;1.14;;
DIALYSE_P;2013;330008012;330000274;N9999;;11;1.44;;
DIALYSE_P;2013;330017989;330000134;M1110;;6;1.2;0;1
DIALYSE_P;2013;330017989;330000134;N2500;8;1;7;;
DIALYSE_P;2013;330017989;330000134;NAUT;;4;1.34;;
DIALYSE_P;2013;330017989;330000134;NCINF;18;;16.77;;
DIALYSE_P;2013;330017989;330000134;N9999;26;11;26.31;;
DIALYSE_P;2013;330024639;330000266;NCINF;;4;2.13;;
DIALYSE_P;2013;330024639;330000266;N9999;;4;2.13;;
DIALYSE_P;2013;330054453;330000258;NCINF;2;2;3.4;;
DIALYSE_P;2013;330054453;330000258;N9999;2;2;3.4;;
DIALYSE_P;2013;330054461;330000274;M1110;;6;0.3;;
DIALYSE_P;2013;330054461;330000274;NCINF;;3;1.61;;
DIALYSE_P;2013;330054461;330000274;N9999;;9;1.91;;
DIALYSE_P;2013;330056227;330007386;M1110;;1;0.2;0;1
DIALYSE_P;2013;330056227;330007386;NAUT;;1;0.46;;
DIALYSE_P;2013;330056227;330007386;NCINF;;3;2.5;;
DIALYSE_P;2013;330056227;330007386;N9999;;5;3.16;;
DIALYSE_P;2013;330056284;330000266;NCINF;;5;2.13;;
DIALYSE_P;2013;330056284;330000266;N9999;;5;2.13;;
DIALYSE_P;2013;330056516;330000258;NCINF;4;;4;;
DIALYSE_P;2013;330056516;330000258;N9999;4;;4;;
DIALYSE_P;2013;330056680;330000274;M1110;;6;0.2;;
DIALYSE_P;2013;330056680;330000274;NCINF;;4;0.69;;
DIALYSE_P;2013;330056680;330000274;N9999;;10;0.89;;
DIALYSE_P;2013;330780446;330000258;M1110;5;;5;;1
DIALYSE_P;2013;330780446;330000258;N2500;12;3;14.1;;
DIALYSE_P;2013;330780446;330000258;N4100;4;;4;;
DIALYSE_P;2013;330780446;330000258;NAUT;5;2;6;;
DIALYSE_P;2013;330780446;330000258;NCINF;21;8;26.3;;
DIALYSE_P;2013;330780446;330000258;N9999;47;13;55.4;;
DIALYSE_P;2013;330780453;330000308;M1110;;6;4;;1
DIALYSE_P;2013;330780453;330000308;N2500;8;2;9.4;;
DIALYSE_P;2013;330780453;330000308;N4100;2;;2;;
DIALYSE_P;2013;330780453;330000308;NCINF;15;11;22.89;;
DIALYSE_P;2013;330780453;330000308;N9999;25;19;38.29;;
DIALYSE_P;2013;330780461;330000266;M1110;3;17;6.61;0;0
DIALYSE_P;2013;330780461;330000266;N9999;3;17;6.61;;
DIALYSE_P;2013;330781360;330781196;M1110;5;6;4.9;0;1
DIALYSE_P;2013;330781360;330781196;N2500;22;12;33.66;;
DIALYSE_P;2013;330781360;330781196;NAUT;3;;2.29;;
DIALYSE_P;2013;330781360;330781196;NCINF;36;20;51.03;;
DIALYSE_P;2013;330781360;330781196;N9999;66;38;91.88;;
DIALYSE_P;2013;330783374;330000274;M1110;;6;2.5;;
DIALYSE_P;2013;330783374;330000274;N2500;13;;12.12;;
DIALYSE_P;2013;330783374;330000274;N4100;11;;11;;
DIALYSE_P;2013;330783374;330000274;NAUT;1;;1;;
DIALYSE_P;2013;330783374;330000274;NCINF;30;29;25.84;;
DIALYSE_P;2013;330783374;330000274;N9999;55;35;52.46;;
DIALYSE_P;2013;330795295;330007386;M1110;;1;0.3;0;1
DIALYSE_P;2013;330795295;330007386;NAUT;;1;0.46;;
DIALYSE_P;2013;330795295;330007386;NCINF;;2;2;;
DIALYSE_P;2013;330795295;330007386;N9999;;4;2.76;;
DIALYSE_P;2013;330795303;330007386;M1110;;1;0.2;0;1
DIALYSE_P;2013;330795303;330007386;NAUT;;1;0.37;;
DIALYSE_P;2013;330795303;330007386;NCINF;;2;1.35;;
DIALYSE_P;2013;330795303;330007386;N9999;;4;1.92;;
DIALYSE_P;2013;330802364;330007386;M1110;;1;0.3;;1
DIALYSE_P;2013;330802364;330007386;NAUT;;1;0.46;;
DIALYSE_P;2013;330802364;330007386;NCINF;;3;2.5;;
DIALYSE_P;2013;330802364;330007386;N9999;;5;3.26;;
DIALYSE_P;2013;340009539;340009489;M1110;2;2;2.5;0;1
DIALYSE_P;2013;340009539;340009489;NCINF;13;9;16.7;;
DIALYSE_P;2013;340009539;340009489;N9999;15;11;19.2;;
DIALYSE_P;2013;340013119;340000264;M1110;;;;0;1
DIALYSE_P;2013;340013119;340000264;N4100;2;2;3.6;;
DIALYSE_P;2013;340013119;340000264;NAUT;8;;7.92;;
DIALYSE_P;2013;340013119;340000264;NCINF;1;17;7.89;;
DIALYSE_P;2013;340013119;340000264;N9999;11;19;19.41;;
DIALYSE_P;2013;340013168;340000264;M1110;4;6;5.65;0;1
DIALYSE_P;2013;340013168;340000264;NAUT;21;4;22.35;;
DIALYSE_P;2013;340013168;340000264;NCINF;44;3;41.82;;
DIALYSE_P;2013;340013168;340000264;N9999;69;13;69.82;;
DIALYSE_P;2013;340013218;340000264;M1110;;;;0;1
DIALYSE_P;2013;340013218;340000264;NCINF;2;4;2.65;;
DIALYSE_P;2013;340013218;340000264;N9999;2;4;2.65;;
DIALYSE_P;2013;340013259;340000264;M1110;;;;0;1
DIALYSE_P;2013;340013259;340000264;NCINF;;3;0.51;;
DIALYSE_P;2013;340013259;340000264;N9999;;3;0.51;;
DIALYSE_P;2013;340013309;340000264;M1110;;;;0;1
DIALYSE_P;2013;340013309;340000264;NCINF;;3;1.54;;
DIALYSE_P;2013;340013309;340000264;N9999;;3;1.54;;
DIALYSE_P;2013;340013358;340000264;M1110;;;;0;1
DIALYSE_P;2013;340013358;340000264;NCINF;;2;1.03;;
DIALYSE_P;2013;340013358;340000264;N9999;;2;1.03;;
DIALYSE_P;2013;340013408;340000264;M1110;;;;0;1
DIALYSE_P;2013;340013408;340000264;NCINF;;3;0.51;;
DIALYSE_P;2013;340013408;340000264;N9999;;3;0.51;;
DIALYSE_P;2013;340013499;340000264;M1110;;3;0.15;0;1
DIALYSE_P;2013;340013499;340000264;NAUT;;1;0.29;;
DIALYSE_P;2013;340013499;340000264;NCINF;;6;2.06;;
DIALYSE_P;2013;340013499;340000264;N9999;;10;2.5;;
DIALYSE_P;2013;340015999;340000413;M1110;;3;2.97;1;1
DIALYSE_P;2013;340015999;340000413;N2500;12;;13.56;;
DIALYSE_P;2013;340015999;340000413;N4100;2;;1.16;;
DIALYSE_P;2013;340015999;340000413;NAUT;9;7;15.32;;
DIALYSE_P;2013;340015999;340000413;NCINF;39;15;62.79;;
DIALYSE_P;2013;340015999;340000413;N9999;62;25;95.8;;
DIALYSE_P;2013;340016005;340000413;M1110;;5;0.35;0;1
DIALYSE_P;2013;340016005;340000413;NAUT;;3;0.95;;
DIALYSE_P;2013;340016005;340000413;NCINF;1;2;1.96;;
DIALYSE_P;2013;340016005;340000413;N9999;1;10;3.26;;
DIALYSE_P;2013;340017086;340000413;M1110;;3;0.03;1;1
DIALYSE_P;2013;340017086;340000413;NCINF;4;;4;;
DIALYSE_P;2013;340017086;340000413;N9999;4;3;4.03;;
DIALYSE_P;2013;340017292;340009489;M1110;;4;0.5;0;1
DIALYSE_P;2013;340017292;340009489;NAUT;;1;0.25;;
DIALYSE_P;2013;340017292;340009489;NCINF;;9;4.5;;
DIALYSE_P;2013;340017292;340009489;N9999;;14;5.25;;
DIALYSE_P;2013;340017490;340000413;M1110;;5;0.35;0;1
DIALYSE_P;2013;340017490;340000413;NAUT;;3;0.6;;
DIALYSE_P;2013;340017490;340000413;NCINF;3;2;3.93;;
DIALYSE_P;2013;340017490;340000413;N9999;3;10;4.88;;
DIALYSE_P;2013;340019603;340019587;M1110;;2;1.79;0;1
DIALYSE_P;2013;340019603;340019587;NCINF;4;1;4.19;;
DIALYSE_P;2013;340019603;340019587;N9999;4;3;5.98;;
DIALYSE_P;2013;340020221;340000264;M1110;0;;0.05;0;1
DIALYSE_P;2013;340020221;340000264;N9999;0;;0.05;;
DIALYSE_P;2013;340780840;340000413;M1110;1;5;5.3;1;1
DIALYSE_P;2013;340780840;340000413;N2500;16;7;21.66;;
DIALYSE_P;2013;340780840;340000413;N4100;2;1;2.93;;
DIALYSE_P;2013;340780840;340000413;NAUT;27;15;33.36;;
DIALYSE_P;2013;340780840;340000413;NCINF;37;12;46.96;;
DIALYSE_P;2013;340780840;340000413;N9999;83;40;110.21;;
DIALYSE_P;2013;340781608;340015171;M1110;0;3;0.61;0;1
DIALYSE_P;2013;340781608;340015171;N2500;5;;5;;
DIALYSE_P;2013;340781608;340015171;NCINF;10;;9.5;;
DIALYSE_P;2013;340781608;340015171;N9999;15;3;15.11;;
DIALYSE_P;2013;340796663;340780477;M1110;1;;0.2;0;1
DIALYSE_P;2013;340796663;340780477;N2500;2;;0.8;;
DIALYSE_P;2013;340796663;340780477;N4100;2;;2;;
DIALYSE_P;2013;340796663;340780477;NAUT;2;;0.6;;
DIALYSE_P;2013;340796663;340780477;NCINF;5;;5;;
DIALYSE_P;2013;340796663;340780477;N9999;12;;8.6;;
DIALYSE_P;2013;350000147;350000022;M1110;3;4;3.5;0;1
DIALYSE_P;2013;350000147;350000022;N2500;2;2;3.4;;
DIALYSE_P;2013;350000147;350000022;NCINF;8;3;8.6;;
DIALYSE_P;2013;350000147;350000022;N9999;13;9;15.5;;
DIALYSE_P;2013;350000741;350005179;M1110;2;0;1.13;0;1
DIALYSE_P;2013;350000741;350005179;N2500;3;6;7.17;;
DIALYSE_P;2013;350000741;350005179;NAUT;2;1;2.54;;
DIALYSE_P;2013;350000741;350005179;NCINF;8;10;15.94;;
DIALYSE_P;2013;350000741;350005179;N9999;15;17;26.78;;
DIALYSE_P;2013;350002804;350000626;M1110;;15;3;;1
DIALYSE_P;2013;350002804;350000626;NCINF;;20;5;;
DIALYSE_P;2013;350002804;350000626;N9999;;35;8;;
DIALYSE_P;2013;350030748;350000626;M1110;1;;0.1;;
DIALYSE_P;2013;350030748;350000626;N9999;1;;0.1;;
DIALYSE_P;2013;350030763;350000626;M1110;1;;0.1;;
DIALYSE_P;2013;350030763;350000626;N9999;1;;0.1;;
DIALYSE_P;2013;350032934;350000626;M1110;3;;2.2;;
DIALYSE_P;2013;350032934;350000626;N9999;3;;2.2;;
DIALYSE_P;2013;350039418;350000626;M1110;1;;0.2;;
DIALYSE_P;2013;350039418;350000626;N9999;1;;0.2;;
DIALYSE_P;2013;350039707;350000626;M1110;1;;0.8;;
DIALYSE_P;2013;350039707;350000626;N9999;1;;0.8;;
DIALYSE_P;2013;350039715;350000626;M1110;1;;0.9;;
DIALYSE_P;2013;350039715;350000626;N9999;1;;0.9;;
DIALYSE_P;2013;350040044;350000626;M1110;3;;2.1;;
DIALYSE_P;2013;350040044;350000626;N9999;3;;2.1;;
DIALYSE_P;2013;350041059;350000626;M1110;1;;0.05;;
DIALYSE_P;2013;350041059;350000626;N9999;1;;0.05;;
DIALYSE_P;2013;350042131;350000626;M1110;1;;0.2;;
DIALYSE_P;2013;350042131;350000626;N9999;1;;0.2;;
DIALYSE_P;2013;350042602;350000626;M1110;1;;0.7;;
DIALYSE_P;2013;350042602;350000626;N9999;1;;0.7;;
DIALYSE_P;2013;350045779;350000626;M1110;1;;0.25;;
DIALYSE_P;2013;350045779;350000626;N9999;1;;0.25;;
DIALYSE_P;2013;350046744;350000626;M1110;1;;0.2;;
DIALYSE_P;2013;350046744;350000626;N9999;1;;0.2;;
DIALYSE_P;2013;350046751;350000626;M1110;1;;0.8;;
DIALYSE_P;2013;350046751;350000626;N9999;1;;0.8;;
DIALYSE_P;2013;360000962;330031048;N2500;1;;1;;
DIALYSE_P;2013;360000962;330031048;NCINF;2;;2;;
DIALYSE_P;2013;360000962;330031048;N9999;3;;3;;
DIALYSE_P;2013;360002133;330031048;M1110;3;;3;0;1
DIALYSE_P;2013;360002133;330031048;N2500;9;1;9.33;;
DIALYSE_P;2013;360002133;330031048;N4100;2;;2;;
DIALYSE_P;2013;360002133;330031048;NAUT;4;;4;;
DIALYSE_P;2013;360002133;330031048;NCINF;18;3;19.96;;
DIALYSE_P;2013;360002133;330031048;N9999;36;4;38.29;;
DIALYSE_P;2013;360004527;330031048;NCINF;2;;2;;
DIALYSE_P;2013;360004527;330031048;N9999;2;;2;;
DIALYSE_P;2013;370000085;370000077;M1110;3;;3;0;1
DIALYSE_P;2013;370000085;370000077;N2500;3;2;4.61;;
DIALYSE_P;2013;370000085;370000077;N4100;1;;1;;
DIALYSE_P;2013;370000085;370000077;NAUT;1;;1;;
DIALYSE_P;2013;370000085;370000077;NCINF;10;4;14;;
DIALYSE_P;2013;370000085;370000077;N9999;18;6;23.61;;
DIALYSE_P;2013;370000499;370000481;M1110;;1;0.6;0;1
DIALYSE_P;2013;370000499;370000481;N2500;1;0;1;;
DIALYSE_P;2013;370000499;370000481;NAUT;0;1;1.02;;
DIALYSE_P;2013;370000499;370000481;NCINF;1;2;2.7;;
DIALYSE_P;2013;370000499;370000481;N9999;2;4;5.32;;
DIALYSE_P;2013;370000861;370000481;M1110;3;;2.74;1;0
DIALYSE_P;2013;370000861;370000481;N2500;12;4;15.37;;
DIALYSE_P;2013;370000861;370000481;NAUT;0;2;1.75;;
DIALYSE_P;2013;370000861;370000481;NCINF;26;15;36.15;;
DIALYSE_P;2013;370000861;370000481;N9999;41;21;56.01;;
DIALYSE_P;2013;370002040;370001067;M1110;;5;1.37;0;1
DIALYSE_P;2013;370002040;370001067;N4100;4;;4;;
DIALYSE_P;2013;370002040;370001067;NAUT;1;;1.17;;
DIALYSE_P;2013;370002040;370001067;NCINF;8;12;15.73;;
DIALYSE_P;2013;370002040;370001067;N9999;13;17;22.27;;
DIALYSE_P;2013;370100885;370001067;M1110;;3;0.46;;1
DIALYSE_P;2013;370100885;370001067;NCINF;2;4;4.41;;
DIALYSE_P;2013;370100885;370001067;N9999;2;7;4.87;;
DIALYSE_P;2013;370102832;370001067;M1110;;3;0.29;;1
DIALYSE_P;2013;370102832;370001067;NCINF;2;5;5.45;;
DIALYSE_P;2013;370102832;370001067;N9999;2;8;5.74;;
DIALYSE_P;2013;370103152;370001067;M1110;;3;0.33;0;1
DIALYSE_P;2013;370103152;370001067;NCINF;3;4;5.54;;
DIALYSE_P;2013;370103152;370001067;N9999;3;7;5.87;;
DIALYSE_P;2013;370104002;370001067;M1110;;3;0.12;;1
DIALYSE_P;2013;370104002;370001067;NCINF;3;3;3.25;;
DIALYSE_P;2013;370104002;370001067;N9999;3;6;3.37;;
DIALYSE_P;2013;370104572;370001067;M1110;;3;0.26;0;1
DIALYSE_P;2013;370104572;370001067;NCINF;1;3;2.18;;
DIALYSE_P;2013;370104572;370001067;N9999;1;6;2.44;;
DIALYSE_P;2013;370104804;370001067;M1110;;3;0.16;0;1
DIALYSE_P;2013;370104804;370001067;NCINF;2;1;1.7;;
DIALYSE_P;2013;370104804;370001067;N9999;2;4;1.86;;
DIALYSE_P;2013;380000067;380780080;M1110;1;4;2.49;0;1
DIALYSE_P;2013;380000067;380780080;NAUT;2;;2;;
DIALYSE_P;2013;380000067;380780080;NCINF;13;8;18.02;;
DIALYSE_P;2013;380000067;380780080;N9999;16;12;22.51;;
DIALYSE_P;2013;380000729;690796552;M1110;0;4;0.13;0;1
DIALYSE_P;2013;380000729;690796552;NCINF;0;3;0.6;;
DIALYSE_P;2013;380000729;690796552;N9999;0;7;0.73;;
DIALYSE_P;2013;380000828;690002225;M1110;5;2;5.4;0;1
DIALYSE_P;2013;380000828;690002225;N2500;3;4;5.6;;
DIALYSE_P;2013;380000828;690002225;N4100;1;1;1.2;;
DIALYSE_P;2013;380000828;690002225;NAUT;18;10;23;;
DIALYSE_P;2013;380000828;690002225;NCINF;37;18;48.89;;
DIALYSE_P;2013;380000828;690002225;N9999;64;35;84.09;;
DIALYSE_P;2013;380000968;690796552;M1110;3;0;2.2;0;1
DIALYSE_P;2013;380000968;690796552;N2500;2;7;6.16;;
DIALYSE_P;2013;380000968;690796552;NCINF;9;16;19.97;;
DIALYSE_P;2013;380000968;690796552;N9999;14;23;28.33;;
DIALYSE_P;2013;380784801;380793802;M1110;8;12;10.18;0;1
DIALYSE_P;2013;380784801;380793802;N2500;5;1;5.9;;
DIALYSE_P;2013;380784801;380793802;N4100;4;0;4;;
DIALYSE_P;2013;380784801;380793802;NAUT;62;39;87.17;;
DIALYSE_P;2013;380784801;380793802;NCINF;36;45;69.39;;
DIALYSE_P;2013;380784801;380793802;N9999;115;97;176.64;;
DIALYSE_P;2013;380793810;380793802;M1110;1;;1;;1
DIALYSE_P;2013;380793810;380793802;NAUT;6;5;11.29;;
DIALYSE_P;2013;380793810;380793802;NCINF;14;4;16.55;;
DIALYSE_P;2013;380793810;380793802;N9999;21;9;28.84;;
DIALYSE_P;2013;380797217;380793802;M1110;1;1;0.15;;1
DIALYSE_P;2013;380797217;380793802;NCINF;;1;0.62;;
DIALYSE_P;2013;380797217;380793802;N9999;1;2;0.77;;
DIALYSE_P;2013;380797233;380793802;M1110;0;0;0;;1
DIALYSE_P;2013;380797233;380793802;N9999;0;0;0;;
DIALYSE_P;2013;380804203;380793802;M1110;;2;0.1;;1
